,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
0,0.0,data0,Difficulties in daily life,E06000001,Hartlepool,82.79934,86.19837,78.85181,91.32202,78.74538,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-4.053960000000004,-12.576639999999998
14,0.0,data0,Difficulties in daily life,E06000002,Middlesbrough,91.99191,90.97505,88.37319,82.08016,79.29354,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-12.698370000000011,-2.7866200000000134
28,0.0,data0,Difficulties in daily life,E06000003,Redcar and Cleveland,95.22671,100.7719,98.05703,90.33803,90.03519,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-5.191519999999997,-0.30284000000000333
42,0.0,data0,Difficulties in daily life,E06000004,Stockton-on-Tees,94.2535,96.17603,93.4107,91.65594,95.50197,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,1.2484699999999975,3.846029999999999
56,0.0,data0,Difficulties in daily life,E06000005,Darlington,96.59418,90.99461,89.6416,90.93386,88.54493,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-8.04925,-2.388930000000002
70,0.0,data0,Difficulties in daily life,E06000006,Halton,93.67982,80.28957,87.34811,89.73264,89.65123,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.028590000000008,-0.08141000000000531
84,0.0,data0,Difficulties in daily life,E06000007,Warrington,93.54722,93.68557,98.08327,97.72897,94.26052,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.7133000000000038,-3.4684500000000043
98,0.0,data0,Difficulties in daily life,E06000008,Blackburn with Darwen,96.49382,88.77094,94.32856,93.63286,86.30878,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-10.18504,-7.324079999999995
112,0.0,data0,Difficulties in daily life,E06000009,Blackpool,86.80997,90.39668,79.29762,72.79717,74.2876,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-12.52237000000001,1.4904300000000035
126,0.0,data0,Difficulties in daily life,E06000010,Kingston upon Hull,79.53032,83.78703,83.33493,81.30576,84.72037,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,5.190049999999999,3.414609999999996
140,0.0,data0,Difficulties in daily life,E06000011,East Riding of Yorkshire,98.4628,98.75041,99.64529,103.0339,96.34871,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-2.1140900000000045,-6.685190000000006
154,0.0,data0,Difficulties in daily life,E06000012,North East Lincolnshire,94.51942,93.82285,94.25838,86.75482,84.64295,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-9.876469999999998,-2.111869999999996
168,0.0,data0,Difficulties in daily life,E06000013,North Lincolnshire,93.11545,94.85986,98.39314,82.46824,88.68957,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-4.425879999999992,6.221330000000009
182,0.0,data0,Difficulties in daily life,E06000014,York,100.7835,102.8362,103.5161,109.2835,104.7945,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,4.010999999999996,-4.489000000000004
196,0.0,data0,Difficulties in daily life,E06000015,Derby,104.8243,97.67675,99.10548,97.8901,95.76477,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-9.059529999999995,-2.1253300000000053
210,0.0,data0,Difficulties in daily life,E06000016,Leicester,97.50337,80.59573,88.82222,90.14535,77.7945,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-19.708870000000005,-12.350849999999994
224,0.0,data0,Difficulties in daily life,E06000017,Rutland,109.2548,98.72149,95.07781,98.39197,80.55167,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-28.70313,-17.8403
238,0.0,data0,Difficulties in daily life,E06000018,Nottingham,93.45696,95.54854,97.12275,93.74064,95.27554,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.8185800000000114,1.5349000000000075
252,0.0,data0,Difficulties in daily life,E06000019,Herefordshire,104.3597,106.4351,106.0278,98.30238,91.36327,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-12.996430000000004,-6.9391099999999994
266,0.0,data0,Difficulties in daily life,E06000020,Telford and Wrekin,96.18001,88.78952,98.01831,99.06799,92.85722,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-3.3227899999999977,-6.210769999999997
280,0.0,data0,Difficulties in daily life,E06000021,Stoke-on-Trent,87.41491,88.92142,94.85097,85.05751,82.56348,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-4.851430000000008,-2.494029999999995
294,0.0,data0,Difficulties in daily life,E06000022,Bath and North East Somerset,103.3632,107.2512,103.063,103.9401,100.8271,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.5361000000000047,-3.1129999999999995
308,0.0,data0,Difficulties in daily life,E06000023,Bristol,93.664,93.38229,97.53213,101.136,90.99613,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.6678700000000077,-10.139870000000002
322,0.0,data0,Difficulties in daily life,E06000024,North Somerset,105.3046,102.7617,96.65675,95.8732,99.24554,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-6.059059999999988,3.3723400000000083
336,0.0,data0,Difficulties in daily life,E06000025,South Gloucestershire,107.9023,104.4541,101.902,100.2906,98.00555,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-9.896749999999997,-2.2850499999999982
350,0.0,data0,Difficulties in daily life,E06000026,Plymouth,96.92363,94.07538,96.66625,95.69298,89.80854,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-7.115090000000009,-5.884440000000012
364,0.0,data0,Difficulties in daily life,E06000027,Torbay,91.25095,94.35214,93.73404,92.34163,90.86697,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.3839800000000082,-1.47466
378,0.0,data0,Difficulties in daily life,E06000030,Swindon,95.81509,106.5596,99.17241,91.56349,94.50838,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.3067099999999954,2.944890000000001
392,0.0,data0,Difficulties in daily life,E06000031,Peterborough,102.9736,97.1995,93.98276,87.20969,95.7672,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-7.206400000000002,8.557510000000008
406,0.0,data0,Difficulties in daily life,E06000032,Luton,106.6692,103.5314,103.0535,112.6564,104.1843,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.4849000000000103,-8.472100000000012
420,0.0,data0,Difficulties in daily life,E06000033,Southend-on-Sea,96.34714,94.95895,90.36128,98.21741,100.9745,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.62736000000001,2.757090000000005
434,0.0,data0,Difficulties in daily life,E06000034,Thurrock,93.65254,89.25753,91.50415,98.55308,92.21597,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.4365700000000032,-6.337109999999996
448,0.0,data0,Difficulties in daily life,E06000035,Medway,93.12101,93.37623,94.92787,98.77279,90.78834,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.332669999999993,-7.984449999999995
462,0.0,data0,Difficulties in daily life,E06000036,Bracknell Forest,100.7241,106.5299,112.2637,100.153,108.0652,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.341099999999997,7.912199999999999
476,0.0,data0,Difficulties in daily life,E06000037,West Berkshire,109.19,108.7825,106.5549,108.9081,108.2457,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.9442999999999984,-0.6624000000000052
490,0.0,data0,Difficulties in daily life,E06000038,Reading,113.8911,108.9436,109.3414,106.273,107.4288,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.462299999999999,1.1557999999999993
504,0.0,data0,Difficulties in daily life,E06000039,Slough,96.96492,104.9184,108.6626,105.1522,105.4814,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,8.516479999999987,0.32920000000000016
518,0.0,data0,Difficulties in daily life,E06000040,Windsor and Maidenhead,113.6853,111.3857,112.2603,104.5657,109.9434,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.741900000000001,5.37769999999999
532,0.0,data0,Difficulties in daily life,E06000041,Wokingham,111.1509,113.1808,104.8452,111.8407,111.799,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.6481000000000137,-0.04169999999999163
546,0.0,data0,Difficulties in daily life,E06000042,Milton Keynes,101.2792,98.1367,101.904,102.5598,97.39584,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.883359999999996,-5.163959999999989
560,0.0,data0,Difficulties in daily life,E06000043,Brighton and Hove,90.95517,91.43403,100.1528,98.44411,94.85992,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.904750000000007,-3.5841899999999924
574,0.0,data0,Difficulties in daily life,E06000044,Portsmouth,108.6798,103.2953,93.61789,98.89858,99.23348,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-9.44632,0.33490000000000464
588,0.0,data0,Difficulties in daily life,E06000045,Southampton,95.18911,96.80877,98.2581,91.50051,97.91582,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.726709999999997,6.415309999999991
602,0.0,data0,Difficulties in daily life,E06000046,Isle of Wight,99.25019,94.35366,91.69112,93.36271,89.09899,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-10.151200000000003,-4.263720000000006
616,0.0,data0,Difficulties in daily life,E06000047,County Durham,88.30523,93.29067,86.48459,90.84115,89.60271,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,1.2974800000000073,-1.238439999999997
630,0.0,data0,Difficulties in daily life,E06000049,Cheshire East,100.9971,100.9398,104.5272,105.6892,96.19508,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.802019999999999,-9.494119999999995
644,0.0,data0,Difficulties in daily life,E06000050,Cheshire West and Chester,100.7863,107.5971,102.0249,107.8089,106.373,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.5867000000000075,-1.4358999999999895
658,0.0,data0,Difficulties in daily life,E06000051,Shropshire,101.3502,103.0459,103.0126,99.14849,100.9854,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.36480000000000246,1.8369100000000032
672,0.0,data0,Difficulties in daily life,E06000052,Cornwall,97.7853,98.34199,95.61506,90.15502,94.05445,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-3.7308500000000038,3.8994300000000095
686,0.0,data0,Difficulties in daily life,E06000054,Wiltshire,101.7477,101.8918,103.8292,98.95129,102.0648,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.3171000000000106,3.113510000000005
700,0.0,data0,Difficulties in daily life,E06000055,Bedford,104.9484,109.9692,102.9273,106.6648,105.9006,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.9521999999999906,-0.7642000000000024
714,0.0,data0,Difficulties in daily life,E06000056,Central Bedfordshire,102.6712,104.9702,103.1868,107.7781,100.0809,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.590299999999999,-7.697199999999995
728,0.0,data0,Difficulties in daily life,E06000057,Northumberland,97.63827,91.90393,102.5427,95.32095,93.56554,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-4.072730000000007,-1.7554099999999977
742,0.0,data0,Difficulties in daily life,E06000058,"Bournemouth, Christchurch and Poole",90.81831,94.05414,102.6852,97.45619,95.92092,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,5.1026099999999985,-1.5352700000000112
756,0.0,data0,Difficulties in daily life,E06000059,Dorset,95.87695,95.72835,98.06492,101.3532,101.6393,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,5.762350000000012,0.2861000000000047
770,0.0,data0,Difficulties in daily life,E06000060,Buckinghamshire,104.0923,103.9223,105.185,108.8067,107.9881,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.8958000000000084,-0.8186000000000035
784,0.0,data0,Difficulties in daily life,E06000061,North Northamptonshire,98.24141,99.56354,90.45878,96.00734,99.42705,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.1856399999999923,3.419709999999995
798,0.0,data0,Difficulties in daily life,E06000062,West Northamptonshire,99.94586,107.804,100.1783,101.8285,97.34407,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-2.601789999999994,-4.484430000000003
812,0.0,data0,Difficulties in daily life,E07000008,Cambridge,96.45169,108.3758,107.8246,109.8409,94.51428,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.9374099999999999,-15.326620000000005
826,0.0,data0,Difficulties in daily life,E07000009,East Cambridgeshire,107.843,101.3634,106.5235,105.5981,97.39762,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-10.44538,-8.200479999999999
840,0.0,data0,Difficulties in daily life,E07000010,Fenland,81.97988,85.99443,94.99126,83.41274,75.98884,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-5.991039999999998,-7.423900000000003
854,0.0,data0,Difficulties in daily life,E07000011,Huntingdonshire,101.2046,98.80354,107.5358,98.3029,105.2516,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.046999999999997,6.948700000000002
868,0.0,data0,Difficulties in daily life,E07000012,South Cambridgeshire,106.3755,113.7331,113.6758,114.5228,113.6184,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.242899999999992,-0.9044000000000096
882,0.0,data0,Difficulties in daily life,E07000026,Allerdale,94.82993,98.77409,95.18623,96.12062,93.44562,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.3843099999999993,-2.674999999999997
896,0.0,data0,Difficulties in daily life,E07000027,Barrow-in-Furness,84.81354,85.72471,87.84047,92.75101,80.75967,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.053870000000003,-11.991339999999994
910,0.0,data0,Difficulties in daily life,E07000028,Carlisle,87.84969,96.7321,92.14723,93.78621,82.76837,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.081319999999991,-11.017839999999993
924,0.0,data0,Difficulties in daily life,E07000029,Copeland,104.1816,102.0219,89.90408,79.57266,88.41984,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-15.76176000000001,8.847179999999994
938,0.0,data0,Difficulties in daily life,E07000030,Eden,110.9629,96.38415,113.1795,109.5757,106.1205,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.842399999999998,-3.4551999999999907
952,0.0,data0,Difficulties in daily life,E07000031,South Lakeland,100.0059,105.787,109.8483,99.17488,93.57312,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-6.432779999999994,-5.601759999999999
966,0.0,data0,Difficulties in daily life,E07000032,Amber Valley,104.8915,97.81133,99.62707,96.23018,89.03028,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-15.861219999999989,-7.1998999999999995
980,0.0,data0,Difficulties in daily life,E07000033,Bolsover,76.51206,88.96323,92.40137,85.93563,93.51617,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,17.004109999999997,7.580539999999999
994,0.0,data0,Difficulties in daily life,E07000034,Chesterfield,86.82446,96.77254,87.47185,91.93246,74.39345,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-12.43101,-17.539010000000005
1008,0.0,data0,Difficulties in daily life,E07000035,the Derbyshire Dales,102.6111,118.969,102.1798,101.1825,93.31831,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-9.292789999999997,-7.864190000000008
1022,0.0,data0,Difficulties in daily life,E07000036,Erewash,99.59,104.58,96.24779,89.60131,103.6511,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.061099999999996,14.049790000000002
1036,0.0,data0,Difficulties in daily life,E07000037,High Peak,94.11306,98.71566,102.7715,89.77166,88.43445,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-5.678610000000006,-1.337209999999999
1050,0.0,data0,Difficulties in daily life,E07000038,North East Derbyshire,100.4604,97.60164,89.67981,94.87312,101.5968,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.1363999999999947,6.723680000000002
1064,0.0,data0,Difficulties in daily life,E07000039,South Derbyshire,96.21804,102.6235,98.20437,109.9796,98.49327,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.2752299999999934,-11.48633000000001
1078,0.0,data0,Difficulties in daily life,E07000040,East Devon,98.45238,106.1063,106.861,90.19996,100.019,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.5666200000000003,9.819040000000001
1092,0.0,data0,Difficulties in daily life,E07000041,Exeter,97.18734,102.3669,100.1967,101.8532,98.47243,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.2850899999999967,-3.3807699999999983
1106,0.0,data0,Difficulties in daily life,E07000042,Mid Devon,112.8184,108.2396,104.467,94.86241,110.7184,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.0999999999999943,15.855990000000006
1120,0.0,data0,Difficulties in daily life,E07000043,North Devon,117.1388,98.76371,108.2388,100.0786,110.1989,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-6.939900000000009,10.1203
1134,0.0,data0,Difficulties in daily life,E07000044,South Hams,105.8546,99.69424,102.0197,115.4247,108.2039,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,2.3492999999999995,-7.220799999999997
1148,0.0,data0,Difficulties in daily life,E07000045,Teignbridge,108.2914,101.9767,101.9738,94.25472,101.9088,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-6.3825999999999965,7.654079999999993
1162,0.0,data0,Difficulties in daily life,E07000046,Torridge,105.1445,101.4059,86.127,90.8412,93.05632,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-12.088179999999994,2.215119999999999
1176,0.0,data0,Difficulties in daily life,E07000047,West Devon,101.7435,94.69088,109.8187,101.3319,93.78112,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-7.962379999999996,-7.550780000000003
1190,0.0,data0,Difficulties in daily life,E07000061,Eastbourne,96.23174,98.38773,104.7106,102.1878,89.44688,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.784860000000009,-12.740920000000003
1204,0.0,data0,Difficulties in daily life,E07000062,Hastings,94.70153,81.0974,87.20801,85.79125,95.62721,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.9256799999999998,9.83596
1218,0.0,data0,Difficulties in daily life,E07000063,Lewes,103.4567,99.88108,99.55236,98.94194,95.61535,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-7.841349999999991,-3.326589999999996
1232,0.0,data0,Difficulties in daily life,E07000064,Rother,104.1154,100.3815,100.0637,105.8699,89.81735,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-14.29804999999999,-16.052549999999997
1246,0.0,data0,Difficulties in daily life,E07000065,Wealden,104.5863,104.3207,104.9759,106.7586,98.97002,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.616279999999989,-7.788579999999996
1260,0.0,data0,Difficulties in daily life,E07000066,Basildon,89.50696,95.23358,90.03899,93.80274,96.40591,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,6.898949999999999,2.6031700000000058
1274,0.0,data0,Difficulties in daily life,E07000067,Braintree,94.45786,91.24926,99.68974,95.46176,89.72125,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.736609999999999,-5.7405100000000004
1288,0.0,data0,Difficulties in daily life,E07000068,Brentwood,96.73281,95.48591,101.9537,111.3214,94.43221,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.300600000000003,-16.88919
1302,0.0,data0,Difficulties in daily life,E07000069,Castle Point,91.2665,78.76424,105.3443,94.65291,92.98771,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.7212100000000135,-1.6651999999999987
1316,0.0,data0,Difficulties in daily life,E07000070,Chelmsford,101.5489,110.08,106.2069,106.8112,101.708,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.15909999999999513,-5.103200000000001
1330,0.0,data0,Difficulties in daily life,E07000071,Colchester,99.21815,100.8683,95.83072,95.16009,98.67943,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.5387199999999979,3.5193399999999997
1344,0.0,data0,Difficulties in daily life,E07000072,Epping Forest,104.6315,108.3898,117.9147,105.2649,104.4768,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.1547000000000054,-0.7881
1358,0.0,data0,Difficulties in daily life,E07000073,Harlow,101.0438,110.6058,97.06396,107.6623,98.23496,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.8088400000000036,-9.427340000000001
1372,0.0,data0,Difficulties in daily life,E07000074,Maldon,95.41214,95.65663,83.36147,106.5676,102.9259,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.513760000000005,-3.6417
1386,0.0,data0,Difficulties in daily life,E07000075,Rochford,100.5864,94.41852,87.59235,115.4456,100.6945,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.10810000000000741,-14.751099999999994
1400,0.0,data0,Difficulties in daily life,E07000076,Tendring,85.12974,85.60662,84.85409,82.12941,83.80071,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.329030000000003,1.6713000000000022
1414,0.0,data0,Difficulties in daily life,E07000077,Uttlesford,98.83928,108.3256,114.1153,110.8175,104.194,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,5.35472,-6.623499999999993
1428,0.0,data0,Difficulties in daily life,E07000078,Cheltenham,96.96548,102.6361,97.12871,115.037,103.4144,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,6.448920000000001,-11.622600000000006
1442,0.0,data0,Difficulties in daily life,E07000079,Cotswold,114.9384,110.3043,115.7868,107.6489,105.0218,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-9.916600000000003,-2.6270999999999987
1456,0.0,data0,Difficulties in daily life,E07000080,Forest of Dean,103.4889,100.1134,94.06908,94.04405,95.34073,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-8.148170000000007,1.296679999999995
1470,0.0,data0,Difficulties in daily life,E07000081,Gloucester,109.1167,107.4276,91.90951,98.59529,99.23826,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-9.878439999999998,0.6429699999999912
1484,0.0,data0,Difficulties in daily life,E07000082,Stroud,97.50289,100.7238,102.0641,100.3293,98.53925,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.036360000000002,-1.790050000000008
1498,0.0,data0,Difficulties in daily life,E07000083,Tewkesbury,110.8848,96.24167,106.3786,108.8585,107.8932,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.9916000000000054,-0.9653000000000134
1512,0.0,data0,Difficulties in daily life,E07000084,Basingstoke and Deane,104.0372,110.8842,105.8256,100.1258,100.1292,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.9080000000000013,0.0033999999999991815
1526,0.0,data0,Difficulties in daily life,E07000085,East Hampshire,102.0438,103.6453,110.4556,112.8194,109.1038,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.060000000000002,-3.715599999999995
1540,0.0,data0,Difficulties in daily life,E07000086,Eastleigh,105.3823,112.9127,108.0044,93.8392,102.4709,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.9114000000000004,8.631699999999995
1554,0.0,data0,Difficulties in daily life,E07000087,Fareham,114.5336,113.332,106.8726,115.3042,97.68392,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-16.849680000000006,-17.620279999999994
1568,0.0,data0,Difficulties in daily life,E07000088,Gosport,117.0012,101.0085,102.2948,97.2792,83.56936,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-33.431839999999994,-13.70984
1582,0.0,data0,Difficulties in daily life,E07000089,Hart,117.2908,116.4176,105.091,112.0652,107.5692,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-9.72160000000001,-4.496000000000009
1596,0.0,data0,Difficulties in daily life,E07000090,Havant,112.132,110.5638,94.22978,102.7182,98.98308,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-13.148920000000004,-3.735119999999995
1610,0.0,data0,Difficulties in daily life,E07000091,New Forest,100.9411,103.7953,110.566,104.8701,102.635,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.6938999999999993,-2.2350999999999885
1624,0.0,data0,Difficulties in daily life,E07000092,Rushmoor,111.5221,106.1268,100.6009,99.37487,107.5828,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.9392999999999887,8.207930000000005
1638,0.0,data0,Difficulties in daily life,E07000093,Test Valley,97.86469,98.32047,102.9777,103.4069,105.1516,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.286910000000006,1.7447000000000088
1652,0.0,data0,Difficulties in daily life,E07000094,Winchester,117.4379,110.7675,114.3995,105.7355,100.0592,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-17.378699999999995,-5.676299999999998
1666,0.0,data0,Difficulties in daily life,E07000095,Broxbourne,117.3057,95.01654,106.1844,97.0735,100.0007,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-17.305000000000007,2.927199999999999
1680,0.0,data0,Difficulties in daily life,E07000096,Dacorum,111.2971,102.8296,95.92459,105.2566,110.8599,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.43720000000000425,5.60329999999999
1694,0.0,data0,Difficulties in daily life,E07000098,Hertsmere,113.0735,105.2198,97.43438,106.4937,102.2574,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-10.816099999999992,-4.2363
1708,0.0,data0,Difficulties in daily life,E07000099,North Hertfordshire,107.4336,108.183,97.84544,105.817,106.9124,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.5211999999999932,1.0954000000000121
1722,0.0,data0,Difficulties in daily life,E07000102,Three Rivers,108.9117,106.4251,113.0258,110.8395,96.76879,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-12.14291,-14.070710000000005
1736,0.0,data0,Difficulties in daily life,E07000103,Watford,103.5101,114.6818,110.783,92.71324,113.8291,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,10.319000000000003,21.115859999999998
1750,0.0,data0,Difficulties in daily life,E07000105,Ashford,99.49826,99.87778,97.44831,96.15985,109.408,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,9.90974,13.248149999999995
1764,0.0,data0,Difficulties in daily life,E07000106,Canterbury,99.10826,101.6712,102.9095,98.69312,93.50999,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.598269999999999,-5.183129999999991
1778,0.0,data0,Difficulties in daily life,E07000107,Dartford,91.73746,91.01392,100.7077,99.17282,99.37135,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.633890000000008,0.1985300000000052
1792,0.0,data0,Difficulties in daily life,E07000108,Dover,90.84393,103.4267,101.9562,96.70235,107.991,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,17.14707,11.288650000000004
1806,0.0,data0,Difficulties in daily life,E07000109,Gravesham,81.76659,93.23974,100.3623,96.55239,87.32283,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.5562400000000025,-9.229560000000006
1820,0.0,data0,Difficulties in daily life,E07000110,Maidstone,94.91795,100.5355,100.8394,92.9485,90.36178,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.556170000000009,-2.5867199999999997
1834,0.0,data0,Difficulties in daily life,E07000111,Sevenoaks,104.2248,103.1966,98.99423,111.096,103.0846,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-1.1402000000000072,-8.011400000000009
